reward,throughput_reward,equity_penalty,equity_gap_steps,safety_violation_rate,filter_block_rate,discharged,method,seed,episode
35.54079186336542,35.54079186336542,0.0,0.24855088562599725,0.16666666666666666,0.16666666666666666,743,HC-MARL-Phase1(lambda=0.0),0,51
101.6356316868484,101.6356316868484,0.0,0.4201160352981328,0.09375,0.16666666666666666,812,HC-MARL-Phase1(lambda=0.0),0,52
102.70723090563266,102.70723090563266,0.0,0.31695044593885635,0.09375,0.0,797,HC-MARL-Phase1(lambda=0.0),0,53
158.7936002782907,158.7936002782907,0.0,0.2230869001297017,0.0,0.0,784,HC-MARL-Phase1(lambda=0.0),0,54
164.17215662306538,164.17215662306538,0.0,0.12645507237990533,0.010416666666666666,0.16666666666666666,776,HC-MARL-Phase1(lambda=0.0),0,55
85.66847561554167,85.66847561554167,0.0,0.19314512953775886,0.10416666666666667,0.0,794,HC-MARL-Phase1(lambda=0.0),0,56
125.847595209168,125.847595209168,0.0,0.1287920229560745,0.0625,0.0,790,HC-MARL-Phase1(lambda=0.0),0,57
152.05281778111066,152.05281778111066,0.0,0.1113256113256113,0.020833333333333332,0.0,827,HC-MARL-Phase1(lambda=0.0),0,58
97.02607060180753,97.02607060180753,0.0,0.15370573201898502,0.09375,0.16666666666666666,808,HC-MARL-Phase1(lambda=0.0),0,59
160.93022452951251,160.93022452951251,0.0,0.18559266330714574,0.0,0.0,748,HC-MARL-Phase1(lambda=0.0),0,60
34.32076592021389,34.32076592021389,0.0,0.405036813922356,0.1875,0.16666666666666666,812,HC-MARL-Phase1(lambda=0.0),0,61
164.84089527517546,164.84089527517546,0.0,0.17043129308460975,0.010416666666666666,0.0,808,HC-MARL-Phase1(lambda=0.0),0,62
87.80562222499721,87.80562222499721,0.0,0.04233067729083667,0.09375,0.16666666666666666,750,HC-MARL-Phase1(lambda=0.0),0,63
163.89619136974588,163.89619136974588,0.0,0.08779467680608366,0.0,0.0,801,HC-MARL-Phase1(lambda=0.0),0,64
86.59112471941992,86.59112471941992,0.0,0.2615049751243781,0.10416666666666667,0.0,817,HC-MARL-Phase1(lambda=0.0),0,65
106.97439910400318,106.97439910400318,0.0,0.16428198433420366,0.08333333333333333,0.0,810,HC-MARL-Phase1(lambda=0.0),0,66
137.43464040884447,137.43464040884447,0.0,0.2565862598528751,0.052083333333333336,0.16666666666666666,861,HC-MARL-Phase1(lambda=0.0),0,67
168.0019420841887,168.0019420841887,0.0,0.3229894856493322,0.0,0.0,802,HC-MARL-Phase1(lambda=0.0),0,68
90.13283639948767,90.13283639948767,0.0,0.2732610659439928,0.11458333333333333,0.16666666666666666,834,HC-MARL-Phase1(lambda=0.0),0,69
102.74538780267831,102.74538780267831,0.0,0.1226300927793465,0.08333333333333333,0.16666666666666666,779,HC-MARL-Phase1(lambda=0.0),0,70
128.461586672686,128.461586672686,0.0,0.28519878450240566,0.052083333333333336,0.0,798,HC-MARL-Phase1(lambda=0.0),0,71
40.64819552854851,40.64819552854851,0.0,0.13662965423428552,0.17708333333333334,0.16666666666666666,826,HC-MARL-Phase1(lambda=0.0),0,72
151.357320592634,151.357320592634,0.0,0.2165413533834586,0.020833333333333332,0.0,775,HC-MARL-Phase1(lambda=0.0),0,73
17.414788081252496,17.414788081252496,0.0,0.353594928582892,0.20833333333333334,0.0,845,HC-MARL-Phase1(lambda=0.0),0,74
143.0820544019248,143.0820544019248,0.0,0.4438914219968466,0.041666666666666664,0.16666666666666666,812,HC-MARL-Phase1(lambda=0.0),0,75
78.82357814784697,78.82357814784697,0.0,0.5693930421909698,0.13541666666666666,0.16666666666666666,840,HC-MARL-Phase1(lambda=0.0),0,76
99.40328601199782,99.40328601199782,0.0,0.47358390406488493,0.09375,0.0,815,HC-MARL-Phase1(lambda=0.0),0,77
157.78142970075461,157.78142970075461,0.0,0.24766437511017103,0.020833333333333332,0.0,806,HC-MARL-Phase1(lambda=0.0),0,78
144.24869390874827,144.24869390874827,0.0,0.16840857273141818,0.020833333333333332,0.0,748,HC-MARL-Phase1(lambda=0.0),0,79
164.03818085509263,164.03818085509263,0.0,0.12815903563497938,0.010416666666666666,0.16666666666666666,794,HC-MARL-Phase1(lambda=0.0),0,80
141.98906154134187,141.98906154134187,0.0,0.20110973149154115,0.03125,0.16666666666666666,783,HC-MARL-Phase1(lambda=0.0),0,81
148.38821938372385,148.38821938372385,0.0,0.47043031977891836,0.041666666666666664,0.16666666666666666,797,HC-MARL-Phase1(lambda=0.0),0,82
168.72091248043952,168.72091248043952,0.0,0.3263157894736841,0.0,0.0,776,HC-MARL-Phase1(lambda=0.0),0,83
144.1966896422783,144.1966896422783,0.0,0.2917815909590178,0.041666666666666664,0.0,833,HC-MARL-Phase1(lambda=0.0),0,84
94.61964256981553,94.61964256981553,0.0,0.24150197628458503,0.10416666666666667,0.16666666666666666,855,HC-MARL-Phase1(lambda=0.0),0,85
158.52172419750013,158.52172419750013,0.0,0.3059440559440559,0.0,0.0,782,HC-MARL-Phase1(lambda=0.0),0,86
166.49822838925783,166.49822838925783,0.0,0.26788306451612903,0.0,0.0,780,HC-MARL-Phase1(lambda=0.0),0,87
113.82164137741347,113.82164137741347,0.0,0.1950136095569333,0.07291666666666667,0.16666666666666666,809,HC-MARL-Phase1(lambda=0.0),0,88
156.52066734707213,156.52066734707213,0.0,0.40100087032201914,0.020833333333333332,0.0,822,HC-MARL-Phase1(lambda=0.0),0,89
157.94781267343768,157.94781267343768,0.0,0.08851164626924596,0.0,0.0,745,HC-MARL-Phase1(lambda=0.0),0,90
89.58706780147956,89.58706780147956,0.0,0.2826805280630932,0.10416666666666667,0.16666666666666666,813,HC-MARL-Phase1(lambda=0.0),0,91
170.86915300084257,170.86915300084257,0.0,0.22479026845637584,0.0,0.0,803,HC-MARL-Phase1(lambda=0.0),0,92
94.6928717114069,94.6928717114069,0.0,0.179789266485266,0.09375,0.16666666666666666,749,HC-MARL-Phase1(lambda=0.0),0,93
164.43120532459378,164.43120532459378,0.0,0.14620174346201747,0.010416666666666666,0.0,766,HC-MARL-Phase1(lambda=0.0),0,94
66.229702964922,66.229702964922,0.0,0.49023066485753053,0.13541666666666666,0.16666666666666666,781,HC-MARL-Phase1(lambda=0.0),0,95
163.48775657735803,163.48775657735803,0.0,0.3993624099057476,0.0,0.0,798,HC-MARL-Phase1(lambda=0.0),0,96
161.5987823998756,161.5987823998756,0.0,0.12762565641410345,0.0,0.0,783,HC-MARL-Phase1(lambda=0.0),0,97
164.0232565577884,164.0232565577884,0.0,0.2716622458001769,0.010416666666666666,0.16666666666666666,776,HC-MARL-Phase1(lambda=0.0),0,98
146.63449318841342,146.63449318841342,0.0,0.2565387552500955,0.041666666666666664,0.0,808,HC-MARL-Phase1(lambda=0.0),0,99
145.7488398063495,145.7488398063495,0.0,0.21341589267285863,0.03125,0.0,789,HC-MARL-Phase1(lambda=0.0),0,100
-10.828844737778526,-10.828844737778526,0.0,0.2818877551020408,0.22916666666666666,0.3333333333333333,800,HC-MARL-Phase1(lambda=0.0),0,101
151.91922956016256,151.91922956016256,0.0,0.23306370070778565,0.020833333333333332,0.0,798,HC-MARL-Phase1(lambda=0.0),0,102
160.2629569573406,160.2629569573406,0.0,0.7068723702664796,0.0,0.0,747,HC-MARL-Phase1(lambda=0.0),0,103
162.9967210876498,162.9967210876498,0.0,0.15417789757412398,0.0,0.0,773,HC-MARL-Phase1(lambda=0.0),0,104
165.72654209094998,165.72654209094998,0.0,0.24797234410317776,0.0,0.0,795,HC-MARL-Phase1(lambda=0.0),0,105
166.12312293348387,166.12312293348387,0.0,0.30619152738358035,0.0,0.0,803,HC-MARL-Phase1(lambda=0.0),0,106
57.42917231250267,57.42917231250267,0.0,0.17361111111111116,0.14583333333333334,0.0,786,HC-MARL-Phase1(lambda=0.0),0,107
149.68215826640696,149.68215826640696,0.0,0.22738821646493956,0.03125,0.0,793,HC-MARL-Phase1(lambda=0.0),0,108
158.83218382071922,158.83218382071922,0.0,0.16442411983701227,0.010416666666666666,0.0,805,HC-MARL-Phase1(lambda=0.0),0,109
164.839612753088,164.839612753088,0.0,0.2434341755319149,0.0,0.0,799,HC-MARL-Phase1(lambda=0.0),0,110
160.75062831475373,160.75062831475373,0.0,0.2352543182360901,0.010416666666666666,0.0,794,HC-MARL-Phase1(lambda=0.0),0,111
120.72913615741554,120.72913615741554,0.0,0.1778975741239892,0.0625,0.0,791,HC-MARL-Phase1(lambda=0.0),0,112
166.2937542333827,166.2937542333827,0.0,0.11914844471820141,0.0,0.0,799,HC-MARL-Phase1(lambda=0.0),0,113
146.66793336353666,146.66793336353666,0.0,0.16006336119699227,0.03125,0.0,781,HC-MARL-Phase1(lambda=0.0),0,114
163.19972726619787,163.19972726619787,0.0,0.218270944741533,0.0,0.0,775,HC-MARL-Phase1(lambda=0.0),0,115
121.80427464607193,121.80427464607193,0.0,0.1399702357640793,0.0625,0.0,817,HC-MARL-Phase1(lambda=0.0),0,116
56.1593253051902,56.1593253051902,0.0,0.30737433399583836,0.15625,0.0,814,HC-MARL-Phase1(lambda=0.0),0,117
-38.305149054917344,-38.305149054917344,0.0,0.2526827872370868,0.28125,0.16666666666666666,806,HC-MARL-Phase1(lambda=0.0),0,118
96.12032195399912,96.12032195399912,0.0,0.3344329452350151,0.10416666666666667,0.16666666666666666,842,HC-MARL-Phase1(lambda=0.0),0,119
168.75101100612505,168.75101100612505,0.0,0.2868787049703603,0.0,0.0,795,HC-MARL-Phase1(lambda=0.0),0,120
145.09520715477345,145.09520715477345,0.0,0.18590000872524215,0.03125,0.0,825,HC-MARL-Phase1(lambda=0.0),0,121
166.89837625738548,166.89837625738548,0.0,0.128070097800593,0.0,0.0,770,HC-MARL-Phase1(lambda=0.0),0,122
156.05517335759652,156.05517335759652,0.0,0.0934987593052109,0.020833333333333332,0.0,821,HC-MARL-Phase1(lambda=0.0),0,123
165.21144081408792,165.21144081408792,0.0,0.1554325693102908,0.0,0.0,766,HC-MARL-Phase1(lambda=0.0),0,124
159.45444739900626,159.45444739900626,0.0,0.45463086584581913,0.0,0.0,812,HC-MARL-Phase1(lambda=0.0),0,125
161.10341748278043,161.10341748278043,0.0,0.28152278407998466,0.010416666666666666,0.16666666666666666,782,HC-MARL-Phase1(lambda=0.0),0,126
160.84080102688847,160.84080102688847,0.0,0.25273492286115007,0.0,0.0,738,HC-MARL-Phase1(lambda=0.0),0,127
168.4595175606128,168.4595175606128,0.0,0.1505955926146516,0.0,0.0,781,HC-MARL-Phase1(lambda=0.0),0,128
167.37844365505038,167.37844365505038,0.0,0.17739652024887298,0.010416666666666666,0.0,817,HC-MARL-Phase1(lambda=0.0),0,129
162.20851653480491,162.20851653480491,0.0,0.1936700901278558,0.0,0.0,782,HC-MARL-Phase1(lambda=0.0),0,130
62.640110088999386,62.640110088999386,0.0,0.0980682459108855,0.125,0.16666666666666666,796,HC-MARL-Phase1(lambda=0.0),0,131
170.53752181641892,170.53752181641892,0.0,0.1863130659767141,0.0,0.0,801,HC-MARL-Phase1(lambda=0.0),0,132
170.4741178296105,170.4741178296105,0.0,0.3734776228906823,0.0,0.0,815,HC-MARL-Phase1(lambda=0.0),0,133
115.90307635192616,115.90307635192616,0.0,0.32859637980311207,0.0625,0.0,770,HC-MARL-Phase1(lambda=0.0),0,134
166.64293809260909,166.64293809260909,0.0,0.26458538869287496,0.0,0.0,760,HC-MARL-Phase1(lambda=0.0),0,135
164.40175624175163,164.40175624175163,0.0,0.132403753254622,0.010416666666666666,0.0,828,HC-MARL-Phase1(lambda=0.0),0,136
130.1549805627379,130.1549805627379,0.0,0.36647736286049687,0.052083333333333336,0.16666666666666666,750,HC-MARL-Phase1(lambda=0.0),0,137
170.28312197756662,170.28312197756662,0.0,0.18002717391304351,0.0,0.0,770,HC-MARL-Phase1(lambda=0.0),0,138
160.564192489937,160.564192489937,0.0,0.2815714232668671,0.010416666666666666,0.0,791,HC-MARL-Phase1(lambda=0.0),0,139
167.53513271197332,167.53513271197332,0.0,0.060716885330303394,0.0,0.0,766,HC-MARL-Phase1(lambda=0.0),0,140
157.89054126128423,157.89054126128423,0.0,0.2671895424836601,0.010416666666666666,0.0,796,HC-MARL-Phase1(lambda=0.0),0,141
143.19209451759895,143.19209451759895,0.0,0.3715845557950821,0.041666666666666664,0.16666666666666666,854,HC-MARL-Phase1(lambda=0.0),0,142
153.266114802371,153.266114802371,0.0,0.13644688644688646,0.010416666666666666,0.0,814,HC-MARL-Phase1(lambda=0.0),0,143
46.88674253301742,46.88674253301742,0.0,0.3180584679906254,0.16666666666666666,0.0,808,HC-MARL-Phase1(lambda=0.0),0,144
71.37327801949513,71.37327801949513,0.0,0.18527690660139218,0.13541666666666666,0.0,809,HC-MARL-Phase1(lambda=0.0),0,145
77.60304508481711,77.60304508481711,0.0,0.2161030384535485,0.11458333333333333,0.16666666666666666,759,HC-MARL-Phase1(lambda=0.0),0,146
131.84521869964397,131.84521869964397,0.0,0.17882591994655683,0.052083333333333336,0.0,809,HC-MARL-Phase1(lambda=0.0),0,147
115.5739589326689,115.5739589326689,0.0,0.3902479468672816,0.07291666666666667,0.0,819,HC-MARL-Phase1(lambda=0.0),0,148
165.0368143585412,165.0368143585412,0.0,0.25544794188861986,0.0,0.0,772,HC-MARL-Phase1(lambda=0.0),0,149
161.4769613730353,161.4769613730353,0.0,0.22423479271600155,0.0,0.0,736,HC-MARL-Phase1(lambda=0.0),0,150
58.944903185660195,58.944903185660195,0.0,0.3588744588744588,0.15625,0.16666666666666666,844,HC-MARL-Phase1(lambda=0.0),0,151
55.84254201272584,55.84254201272584,0.0,0.21698659110862795,0.13541666666666666,0.16666666666666666,767,HC-MARL-Phase1(lambda=0.0),0,152
137.73719625146092,137.73719625146092,0.0,0.14360165118679052,0.03125,0.16666666666666666,767,HC-MARL-Phase1(lambda=0.0),0,153
114.99455162165201,114.99455162165201,0.0,0.3183441558441559,0.0625,0.0,801,HC-MARL-Phase1(lambda=0.0),0,154
153.28026660431073,153.28026660431073,0.0,0.31022696929238985,0.020833333333333332,0.16666666666666666,746,HC-MARL-Phase1(lambda=0.0),0,155
135.48140903186237,135.48140903186237,0.0,0.17049694708276797,0.041666666666666664,0.0,801,HC-MARL-Phase1(lambda=0.0),0,156
163.3255488740705,163.3255488740705,0.0,0.13595907928388745,0.0,0.0,789,HC-MARL-Phase1(lambda=0.0),0,157
161.5492745876788,161.5492745876788,0.0,0.1306402078903851,0.010416666666666666,0.0,780,HC-MARL-Phase1(lambda=0.0),0,158
153.43276562509405,153.43276562509405,0.0,0.19965603855988778,0.0,0.0,779,HC-MARL-Phase1(lambda=0.0),0,159
66.82218410674294,66.82218410674294,0.0,0.06373253232336423,0.125,0.16666666666666666,788,HC-MARL-Phase1(lambda=0.0),0,160
166.8690390701322,166.8690390701322,0.0,0.3153092856136396,0.0,0.0,794,HC-MARL-Phase1(lambda=0.0),0,161
160.74868587359487,160.74868587359487,0.0,0.16008013290335193,0.010416666666666666,0.16666666666666666,792,HC-MARL-Phase1(lambda=0.0),0,162
163.72997920981672,163.72997920981672,0.0,0.25855629029134275,0.0,0.0,797,HC-MARL-Phase1(lambda=0.0),0,163
152.64435624929405,152.64435624929405,0.0,0.1702555037763137,0.020833333333333332,0.0,816,HC-MARL-Phase1(lambda=0.0),0,164
83.84844684233035,83.84844684233035,0.0,0.26364153088291015,0.11458333333333333,0.16666666666666666,801,HC-MARL-Phase1(lambda=0.0),0,165
123.7689926837532,123.7689926837532,0.0,0.5762374429223744,0.052083333333333336,0.0,791,HC-MARL-Phase1(lambda=0.0),0,166
-8.392520253209156,-8.392520253209156,0.0,0.37580676328502416,0.23958333333333334,0.16666666666666666,847,HC-MARL-Phase1(lambda=0.0),0,167
28.402547117690787,28.402547117690787,0.0,0.6373563218390804,0.17708333333333334,0.0,783,HC-MARL-Phase1(lambda=0.0),0,168
162.66774380375386,162.66774380375386,0.0,0.24482082866741317,0.010416666666666666,0.0,796,HC-MARL-Phase1(lambda=0.0),0,169
87.5142257395311,87.5142257395311,0.0,0.19954814345899452,0.11458333333333333,0.16666666666666666,808,HC-MARL-Phase1(lambda=0.0),0,170
161.53073056372594,161.53073056372594,0.0,0.351840748291162,0.010416666666666666,0.0,816,HC-MARL-Phase1(lambda=0.0),0,171
164.51115830505924,164.51115830505924,0.0,0.4837793608009242,0.0,0.0,824,HC-MARL-Phase1(lambda=0.0),0,172
48.488108776328566,48.488108776328566,0.0,0.10751724972763588,0.15625,0.16666666666666666,793,HC-MARL-Phase1(lambda=0.0),0,173
162.11403209557037,162.11403209557037,0.0,0.1473513294093769,0.0,0.0,770,HC-MARL-Phase1(lambda=0.0),0,174
102.69375207556106,102.69375207556106,0.0,0.18482142857142858,0.08333333333333333,0.16666666666666666,824,HC-MARL-Phase1(lambda=0.0),0,175
-9.978090783420088,-9.978090783420088,0.0,0.2558441558441559,0.22916666666666666,0.3333333333333333,852,HC-MARL-Phase1(lambda=0.0),0,176
146.57051942355,146.57051942355,0.0,0.30938775510204086,0.03125,0.0,808,HC-MARL-Phase1(lambda=0.0),0,177
75.77306956137258,75.77306956137258,0.0,0.22081174438687393,0.125,0.16666666666666666,804,HC-MARL-Phase1(lambda=0.0),0,178
161.9618326036708,161.9618326036708,0.0,0.1282413350449294,0.0,0.0,761,HC-MARL-Phase1(lambda=0.0),0,179
111.18221226171195,111.18221226171195,0.0,0.29536837693143064,0.08333333333333333,0.0,820,HC-MARL-Phase1(lambda=0.0),0,180
102.68237247169253,102.68237247169253,0.0,0.1925188305885357,0.09375,0.0,827,HC-MARL-Phase1(lambda=0.0),0,181
172.73978588196687,172.73978588196687,0.0,0.30272532463964547,0.0,0.0,829,HC-MARL-Phase1(lambda=0.0),0,182
120.54622900469843,120.54622900469843,0.0,0.1413197041469293,0.0625,0.0,803,HC-MARL-Phase1(lambda=0.0),0,183
164.89608292915378,164.89608292915378,0.0,0.20805967193636754,0.0,0.0,779,HC-MARL-Phase1(lambda=0.0),0,184
116.4279392421304,116.4279392421304,0.0,0.36707158110769056,0.052083333333333336,0.16666666666666666,715,HC-MARL-Phase1(lambda=0.0),0,185
172.50665328079876,172.50665328079876,0.0,0.18947754802398137,0.0,0.0,768,HC-MARL-Phase1(lambda=0.0),0,186
162.02238754387164,162.02238754387164,0.0,0.08873974645786725,0.0,0.0,770,HC-MARL-Phase1(lambda=0.0),0,187
120.9754747573473,120.9754747573473,0.0,0.22989695572389782,0.0625,0.0,826,HC-MARL-Phase1(lambda=0.0),0,188
154.07968269948148,154.07968269948148,0.0,0.283312447786132,0.010416666666666666,0.0,794,HC-MARL-Phase1(lambda=0.0),0,189
136.1559886245375,136.1559886245375,0.0,0.3634444356477449,0.052083333333333336,0.16666666666666666,787,HC-MARL-Phase1(lambda=0.0),0,190
129.89809184143368,129.89809184143368,0.0,0.40785907859078596,0.052083333333333336,0.0,813,HC-MARL-Phase1(lambda=0.0),0,191
167.54047021777666,167.54047021777666,0.0,0.1953780538686199,0.0,0.0,842,HC-MARL-Phase1(lambda=0.0),0,192
121.02966751031012,121.02966751031012,0.0,0.1970069330928358,0.0625,0.0,805,HC-MARL-Phase1(lambda=0.0),0,193
100.02542066464666,100.02542066464666,0.0,0.13680106809078774,0.09375,0.16666666666666666,786,HC-MARL-Phase1(lambda=0.0),0,194
164.34716126086673,164.34716126086673,0.0,0.36729554451276003,0.010416666666666666,0.0,819,HC-MARL-Phase1(lambda=0.0),0,195
163.21511277305163,163.21511277305163,0.0,0.17255434782608697,0.0,0.0,770,HC-MARL-Phase1(lambda=0.0),0,196
100.64994449436524,100.64994449436524,0.0,0.07867945170216872,0.09375,0.16666666666666666,806,HC-MARL-Phase1(lambda=0.0),0,197
160.94161594339613,160.94161594339613,0.0,0.14046957432241958,0.0,0.0,809,HC-MARL-Phase1(lambda=0.0),0,198
58.09933116599603,58.09933116599603,0.0,0.20527325023969317,0.14583333333333334,0.16666666666666666,793,HC-MARL-Phase1(lambda=0.0),0,199
160.26974934723003,160.26974934723003,0.0,0.2182169112429394,0.0,0.0,791,HC-MARL-Phase1(lambda=0.0),0,200
149.2928069646044,149.2928069646044,0.0,0.5587008099484578,0.020833333333333332,0.16666666666666666,766,HC-MARL-Phase1(lambda=0.0),0,201
115.10579645697364,115.10579645697364,0.0,0.24117199149719215,0.07291666666666667,0.0,786,HC-MARL-Phase1(lambda=0.0),0,202
153.16303516157618,153.16303516157618,0.0,0.2911264448644134,0.020833333333333332,0.0,797,HC-MARL-Phase1(lambda=0.0),0,203
144.53828212067393,144.53828212067393,0.0,0.10579439252336448,0.03125,0.0,826,HC-MARL-Phase1(lambda=0.0),0,204
166.06027913772147,166.06027913772147,0.0,0.3015892077979264,0.0,0.0,823,HC-MARL-Phase1(lambda=0.0),0,205
162.39600030688263,162.39600030688263,0.0,0.15691788526434192,0.0,0.0,786,HC-MARL-Phase1(lambda=0.0),0,206
